123,1,25
124,1,25
194,1,90
67,2,50
78,2,2.5
271,2,90
13,3,70
204,3,120
332,3,2.5
109,4,10
250,4,120
325,4,10
336,4,90
123,5,30
140,5,30
251,5,120
140,6,2.5
149,6,2.5
182,6,10
253,6,120
108,7,2.5
263,7,120
315,7,2.5
332,7,2.5
7,8,30
80,8,30
98,8,30
123,8,30
260,8,120
262,9,120
315,9,2.5
326,9,2.5
332,9,2.5
78,10,120
108,10,2.5
264,10,120
268,11,120
325,11,10
326,11,2.5
332,11,2.5
80,12,50
145,12,10
204,12,120
116,13,5
140,13,2.5
204,13,120
140,14,2.5
199,14,120
315,14,2.5
332,14,2.5
4,15,120
109,15,10
247,15,120
325,15,10
67,16,70
67,17,70
78,17,20
108,17,2.5
204,17,120
12,18,2.5
247,18,120
108,19,2.5
199,19,120
315,19,2.5
325,19,2.5
332,19,2.5
140,20,2.5
199,20,120
322,20,2.5
326,20,2.5
332,20,2.5
122,21,70
135,21,2.5
204,21,120
282,21,120
109,22,2.5
145,22,2.5
204,22,120
277,22,120
123,23,10
278,23,120
109,24,5
145,24,10
204,24,120
109,25,2.5
110,25,2.5
140,25,2.5
231,25,90
333,25,2.5
109,26,2.5
115,26,10
140,26,2.5
283,26,90
110,27,2.5
123,27,2.5
140,27,2.5
204,27,90
283,27,50
50,28,10
204,28,120
288,28,25
315,28,2.5
332,28,2.5
194,29,120
108,30,2.5
116,30,10
194,30,120
326,30,2.5
140,31,2.5
142,31,50
204,31,120
50,32,30
204,32,90
291,32,30
332,32,2.5
140,33,2.5
204,33,90
315,33,2.5
332,33,2.5
282,34,90
336,34,30
108,35,2.5
283,35,60
315,35,2.5
327,35,2.5
332,35,2.5
140,36,2.5
149,36,2.5
182,36,2.5
282,36,90
326,36,2.5
78,37,20
109,37,2.5
285,37,30
109,38,2.5
144,38,20
246,38,40
285,38,30
145,39,2.5
204,39,70
285,39,30
110,40,2.5
140,40,2.5
194,40,90
326,40,2.5
332,40,2.5
140,41,2.5
204,41,90
140,42,2.5
199,42,120
327,42,2.5
123,43,2.5
275,43,70
23,44,70
88,44,40
140,44,2.5
194,44,90
110,45,2.5
123,45,2.5
277,45,70
140,46,2.5
278,46,50
315,46,2.5
131,47,40
140,47,2.5
78,48,30
110,48,2.5
231,48,90
315,48,2.5
108,49,2.5
119,49,2.5
285,49,30
100,50,35
199,50,70
110,51,2.5
277,51,70
67,52,40
109,52,2.5
194,52,70
107,53,50
282,53,70
88,54,50
194,54,90
101,55,40
204,55,70
118,56,50
194,56,70
124,57,40
199,57,70
137,58,40
282,58,70
98,59,20
204,59,70
136,60,50
203,60,90
80,61,40
144,61,30
77,62,40
145,62,30
119,63,40
145,63,40
77,64,40
140,64,2.5
100,65,60
282,65,70
88,66,40
203,66,70
111,67,30
199,67,90
91,68,40
277,68,90
76,69,50
281,69,60
67,70,50
78,70,30
144,71,20
285,71,30
106,72,20
107,72,20
136,73,50
277,73,120
115,74,30
199,74,120
106,75,15
112,75,20
120,76,20
140,76,2.5
91,77,30
194,77,90
123,78,10
199,78,90
145,79,30
194,79,90
194,80,90
116,81,20
194,81,90
138,82,30
194,82,90
78,83,20
91,83,30
194,83,90
78,84,30
100,84,20
102,85,50
277,85,90
88,86,40
146,86,40
76,87,40
144,87,40
75,88,50
203,88,90
75,89,50
285,89,30
67,90,20
288,90,30
67,91,30
203,91,70
67,92,20
123,92,20
124,92,20
67,93,50
100,93,50
123,94,25
124,94,25
194,94,90
80,95,70
194,95,120
100,96,120
194,96,120
78,97,50
204,97,120
98,98,50
199,98,120
78,99,50
109,99,2.5
132,99,40
252,99,90
89,100,40
109,100,2.5
204,100,90
108,101,2.5
130,101,30
282,101,120
77,102,50
108,102,2.5
282,102,120
132,103,50
203,103,85
88,104,50
199,104,120
89,105,50
262,105,120
119,106,50
275,106,70
122,107,30
231,107,90
132,108,30
194,108,120
67,109,50
109,109,2.5
194,109,120
76,110,50
282,110,120
77,111,50
194,111,90
118,112,50
199,112,120
128,113,50
282,113,120
114,114,50
261,114,120
145,115,50
199,115,120
77,116,50
271,116,90
78,117,70
194,117,90
80,118,70
199,118,50
76,119,70
109,119,3
283,119,70
132,120,70
203,120,20
107,121,30
119,121,70
78,122,30
131,122,50
80,123,30
83,123,70
126,124,70
282,124,70
94,125,70
203,125,20
86,126,70
285,126,2.5
76,127,70
146,127,30
87,128,70
194,128,70
78,129,50
285,129,30
120,130,50
204,130,70
132,131,70
199,131,90
67,132,50
78,132,70
75,133,70
282,133,70
138,134,70
194,134,70
89,135,70
203,135,120
132,136,70
145,136,30
78,137,30
108,137,10
253,137,50
77,138,70
146,138,50
78,139,30
264,139,70
75,140,70
268,140,70
130,141,50
271,141,70
78,142,30
108,142,10
263,142,70
78,143,30
108,143,10
250,143,120
78,144,30
109,144,10
259,144,120
78,145,30
100,145,30
109,145,10
261,145,120
4,146,30
15,147,80
98,147,20
285,147,50
1,148,50
186,148,5
16,149,40
194,149,40
20,150,50
237,150,30
4,151,40
203,151,40
283,151,30
15,152,80
98,152,15
203,152,35
236,152,5
237,152,20
240,152,20
78,153,25
98,153,35
123,153,15
124,153,15
134,153,50
335,153,10
31,154,50
202,154,20
283,154,15
4,155,60
80,155,10
100,155,20
241,155,15
283,155,20
285,155,50
1,156,50
109,156,5
241,156,30
243,156,15
291,156,30
24,157,50
293,157,150
151,158,20
154,158,20
169,158,20
173,158,20
176,158,20
293,158,150
1,159,60
78,159,15
98,159,15
199,159,50
13,160,60
78,160,25
107,160,10
109,160,5
204,160,50
15,161,5
80,161,40
194,161,100
94,162,40
231,162,100
16,163,50
199,163,100
231,164,100
31,165,50
261,165,100
80,166,70
109,166,5
189,166,2.5
78,167,30
83,167,80
191,167,2.5
91,168,70
122,168,80
188,168,2.5
61,169,10
100,169,80
189,169,2.5
67,170,120
136,170,80
67,171,70
100,171,70
146,172,40
285,172,10
11,173,20
77,173,80
67,174,90
78,174,20
67,175,90
80,175,80
89,175,80
136,175,90
67,176,80
118,176,70
67,177,90
120,177,80
41,178,70
67,178,80
67,179,90
107,179,14
113,179,5
67,180,80
67,181,100
116,181,30
140,182,10
146,182,30
80,183,80
98,183,80
122,183,50
78,184,80
98,184,80
134,184,30
98,185,60
124,185,70
303,185,80
82,186,100
140,186,10
67,187,80
77,187,300
67,188,80
146,188,50
83,189,70
89,189,50
67,190,80
83,190,50
120,191,60
146,191,40
67,192,80
132,192,40
76,193,70
145,193,10
80,194,80
136,194,50
67,195,200
89,195,90
75,196,200
113,196,50
83,197,200
111,197,50
40,198,70
80,198,70
86,199,200
144,199,10
88,200,200
145,200,10
67,201,200
114,201,70
89,202,200
118,202,70
94,203,70
101,203,200
76,204,200
130,204,40
36,205,80
80,205,70
107,206,10
146,206,40
