19,19,3,2,0,0
20,19,3,2,0,0
21,19,3,2,0,0
22,19,3,2,0,0
23,19,3,2,0,0
24,19,3,2,0,0
25,19,3,2,0,0
26,19,3,2,0,0
27,22,3,2,3,6
28,22,2,111,3,333
29,24,2,2,3,6
39,27,3,7,400,2800
40,27,2,5,15000,75000
41,28,2,1,15000,15000
42,28,3,1,30000,30000
68,29,3,1,30000,30
69,29,2,1,15000,15
70,29,13,60,20002,1200.1200000000001
71,29,78,25,20067,501.675
72,29,107,10,20096,200.96
73,29,109,5,20098,100.49000000000001
74,29,204,50,150000,7500
75,29,122,30,20111,603.33
76,29,231,1000,150000,150000
77,29,4,60,32000,1920
78,29,80,70,20069,1404.83
79,29,199,50,150000,7500
122,30,15,80,20004,1600.32
123,30,98,20,20087,401.74
124,30,285,80,20274,1621.92
125,30,12,2.5,20001,50.0025
126,30,247,120,150000,18000
127,30,75,120,20064,2407.68
128,30,268,70,200000,14000
129,30,4,60,32000,1920
130,30,116,20,20105,402.1
131,30,194,90,150000,13500
132,30,128,50,20117,1005.85
133,30,282,120,200000,24000
134,32,1,100,25000,2500
135,32,2,1,15000,15
136,32,109,60,20098,1205.88
137,32,115,10,20104,201.04
138,32,140,10,20129,201.29
139,32,283,190,200000,38000
140,32,67,210,20056,4211.76
141,32,203,320,150000,48000
142,32,78,280,20067,5618.76
143,32,132,170,20121,3420.57
144,32,252,90,200000,18000
145,32,4,870,32000,27840
146,32,108,7.5,20097,150.7275
147,32,204,750,150000,112500
148,32,144,80,20133,1610.64
149,32,285,35,20274,709.59
150,32,122,30,20111,603.33
151,32,231,180,150000,27000
152,32,50,30,20039,601.17
153,32,291,30,20280,608.4
154,32,332,10,20321,203.21
155,32,106,60,20095,1205.7
156,32,107,60,20096,1205.76
157,32,87,70,20076,1405.32
158,32,194,1020,150000,153000
159,32,7,120,35000,4200
160,32,80,410,20069,8228.29
161,32,98,120,20087,2410.44
162,32,123,125,20112,2514
163,32,260,480,200000,96000
164,32,110,7.5,20099,150.7425
165,32,315,5,20304,101.52
166,32,119,200,20108,4021.6
167,32,275,280,200000,56000
168,32,116,10,20105,201.05
169,32,326,7.5,20315,152.3625
170,32,199,580,150000,87000
171,32,145,110,20134,2214.7400000000002
172,32,247,240,150000,36000
173,32,325,32.5,20314,660.205
174,32,91,90,20080,1807.2
175,32,86,140,20075,2810.5
176,32,89,50,20078,1003.9
177,32,262,120,200000,24000
178,32,94,70,20083,1405.81
179,32,322,2.5,20311,50.7775
180,32,77,40,20066,802.64
181,32,88,140,20077,2810.78
182,32,259,240,200000,48000
183,32,268,120,200000,24000
184,32,124,40,20113,804.52
185,32,282,90,200000,18000
186,32,336,30,20325,609.75
187,32,264,70,200000,14000
188,32,136,100,20125,2012.5
