1,Bò lúc lắc,1
2,Bún riêu cua,1
3,Bún thịt nướng,1
4,Cá chép hấp bia,1
5,Cá Dưa chiên sả ớt,1
6,Cá hồi áp chảo,1
7,Cá kho tộ,1
8,Cá Nục chiên giòn sốt chua ngọt,1
9,Cá rô kho tiêu,1
10,Cá thu sốt cà chua,1
11,Cá Trê kho gừng,1
12,Chả giò rế,1
13,Chả lá lốt,1
14,Chân gà chiên mắm,1
15,Cháo ếch,1
16,Đậu hũ chiên sả,1
17,Đậu hũ nhồi thịt sốt cà,1
18,Ếch chiên giòn,1
19,Gà kho gừng,1
20,Gà nướng mật ong,1
21,Gỏi ngó sen tôm thịt,1
22,Mực nhồi thịt hấp,1
23,Ốc luộc lá chanh,1
24,Rong biển cuộn thịt chiên giòn,1
25,Sườn rim kim chi chua ngọt,1
26,Tép đồng rang khế,1
27,Tép rim thịt ba rọi,1
28,Thịt ba chỉ kho tàu,1
29,Thịt bò cuộn nấm kim châm,1
30,Thịt bò nướng lá lốt,1
31,Thịt heo quay kho cải chua,1
32,Thịt kho trứng cút,1
33,Thịt nướng sả,1
34,Tôm hấp bia,1
35,Tôm rim mặn,1
36,Tôm sốt bơ tỏi,1
37,Trứng chiên cà chua,1
38,Trứng chiên xúc xích mộc nhĩ,1
39,Trứng hấp thịt,1
40,Bò xào hành tây,2
41,Cà tím xào thịt băm,2
42,Gà xào lá chanh,2
43,Lươn xào sả ớt,2
44,Mì xào bò,2
45,Mực xào chua ngọt,2
46,Ốc xào me,2
47,Rau muống xào tỏi,2
48,Sườn xào chua ngọt,2
49,Mướp xào trứng,2
50,Đậu cove xào thịt gà,2
51,Mực xào hành tây,2
52,Đậu phụ xào thịt bò,2
53,Giá đỗ xào tôm,2
54,Thịt bò xào cải thìa,2
55,Đậu đũa xào thịt,2
56,Thịt bò xào măng,2
57,Thịt gà xào ớt xanh,2
58,Súp lơ xào tôm,2
59,Thịt lợn xào dưa chuột,2
60,Su hào xào thịt nạc,2
61,Đậu phụ xào bí ngô,2
62,Bí đỏ xào nấm hương,2
63,Mướp xào nấm hướng,2
64,Bí ngô xào tỏi,2
65,Tôm xào đậu cô ve,2
66,Thịt lợn nạc xào cải ngọt,2
67,Thịt gà xào hạt sen,2
68,Mực tươi xào cần tây,2
69,Tép khô xào bí xanh,2
70,Đậu phụ xào cà chua,2
71,Trứng gà xào mộc nhĩ,2
72,Đậu tương xào giá đỗ,2
73,Su hào xào mực tươi,2
74,Thịt gà xào khế,2
75,Đậu tương xào hạt sen khô,2
76,Mướp đắng xào tỏi,2
77,Cần xào thịt bò,2
78,"Gà xào xả, ớt",2
79,Thịt bò xào nấm hương,2
80,Thịt bò xào hoa thiên lý,2
81,Thịt bò xào lá lốt,2
82,Thịt bò xào bông cải,2
83,"Thịt bò xào cà chua, cần tây",2
84,Đậu bắp xào cà chua,2
85,Mực xào đậu hà lan,2
86,Nấm rơm xào cải ngọt,2
87,Mộc nhĩ xào bí xanh,2
88,Bầu xào thịt lợn nạc,2
89,Bầu xào trứng,2
90,Đậu phụ xào trứng,2
91,Đậu phụ xào thịt lợn nạc,2
92,Đậu phụ xào ớt,2
93,Đậu phụ xào đậu cô ve,2
94,Thịt bò xào ớt,2
95,Thịt bò xào cà rốt,2
96,Thịt bò xào đậu cô ve,2
97,Thịt lợn nạc xào cà chua,2
98,Thịt gà xào dưa chuột,2
99,Canh cá nấu ngót,3
100,Canh cải xanh nấu thịt bằm,3
101,Canh mồng tơi nấu tôm,3
102,Canh bí đỏ nấu tôm,3
103,Canh rau ngót thịt bằm,3
104,Canh cải thìa nấu thịt gà,3
105,Canh cá rô đồng nấu cải xanh,3
106,Canh mướp nấu lươn,3
107,Canh ngó sen nấu sườn lợn,3
108,Canh rau ngót nấu thịt bò,3
109,Canh đậu phụ nấu thịt bò,3
110,Canh bí xanh nấu tôm,3
111,Canh bí đỏ nấu thịt bò,3
112,Canh măng tây nấu gà,3
113,Canh khoai lang nấu tôm,3
114,Canh hoa chuối nấu cá,3
115,Canh nấm hương nấu thịt gà,3
116,Canh cua nấu bí ngô,3
117,Canh cà chua thịt bò,3
118,Canh gà nấu cà rốt,3
119,Canh bí xanh nấu tôm đồng,3
120,Canh rau ngót với thịt nạc băm,3
121,Canh mướp nấu giá đỗ,3
122,Canh cà chua rau muống,3
123,Canh cải bắp nấu cà rốt,3
124,Canh rau đay nấu tôm,3
125,Canh củ cải trắng nấu thịt nạc,3
126,Canh cải cúc nấu trứng,3
127,Canh bí đao nấu nấm rơm,3
128,Canh rau cải thịt bò,3
129,Canh cà chua trứng,3
130,Canh mướp đắng nhồi thịt,3
131,Canh rau ngót thịt gà,3
132,"Canh đậu phụ, cà chua",3
133,Canh bầu nấu tôm,3
134,Canh thịt bò bông cải,3
135,Canh cải ngọt thịt lợn,3
136,Canh nấm hướng nấu rau ngót,3
137,Canh cá hồi cà chua,3
138,Canh nấm rơm bí đỏ,3
139,Canh cá thu cà chua,3
140,Canh bầu nấu cá trê,3
141,Canh cua mồng tơi,3
142,Canh cá rô phi,3
143,Canh cá chép,3
144,Canh cá ngừ,3
145,Canh chua cá lóc,3
146,Cơm,4
147,Bánh mì ốp la,5
148,Xôi gấc,5
149,Phở bò,5
150,Bánh cuốn chả lụa,5
151,Hủ tíu xào,5
152,Bánh mì kẹp thịt,5
153,Salad rau củ,5
154,Bánh bột lọc,5
155,Cơm chiên Dương Châu,5
156,Xôi mặn,5
157,Ngũ cốc nguyên hạt,5
158,Hoa quả tươi và sữa,5
159,Xôi gà,5
160,Bún mọc,5
161,Bò Kho,5
162,Hủ Tiếu Sườn,5
163,Phở Gà,5
164,Nui Xương Heo,5
165,Bánh Canh Cá,5
166,Su hào xào cà rốt,6
167,Cải bắp xào cà chua,6
168,Ngô sen xào cần tây,6
169,Đậu cô ve hạt điều,6
170,Đậu phụ kho su hào,6
171,Đậu phụ kho đậu cô ve,6
172,Nấm rơm chiên giòn,6
173,Bí đỏ chiên giòn,6
174,Đậu phụ sốt cà chua,6
175,Đậu phụ xào rau củ,6
176,Đậu phụ kho măng,6
177,Đậu phụ nhồi mướp đắng kho,6
178,Đậu phụ xào miến,6
179,"Đậu phụ xào giá, hẹ",6
180,Đậu phụ chiên giòn,6
181,Đậu phụ cuộn lá lốt,6
182,Nấm rơm xào tỏi,6
183,Gỏi ngó sen chay,6
184,Salad chay,6
185,Dưa chuột xào ớt chuông,6
186,Cà tím xào chay,6
187,Canh bí đỏ đậu phụ,7
188,Canh nấm đậu phụ,7
189,Canh bông cải chay,7
190,Canh kim chi chay,7
191,Canh mướp nấu nấm,7
192,Canh rau ngót đậu phụ,7
193,Canh bí đao nấm hương,7
194,Canh su hào nấu cà rốt,7
195,Canh rau cải nấu đậu phụ,7
196,Canh bầu nấu hẹ,7
197,Canh cải bắp hạt sen,7
198,Canh cà rốt nấu khoai tây,7
199,Canh cải cúc nấu mộc nhĩ,7
200,Canh cải thìa nấm hương,7
201,Canh hoa chuối đậu phụ,7
202,Canh cải xanh nấu măng tây,7
203,Canh đậu đũa nấu củ cải trắng,7
204,Canh mồng tới nấu bí đao,7
205,Canh củ dền nấu khoai môn,7
206,Canh nấm rơm giá đỗ,7
