ID_ThucPham,Nuoc,Energy,Protein,Fat,Carbohydrate,ChatXo,Canxi,Fe,Magie,Photpho,Kali,VitaminC,VitaminB1,VitaminB2,VitaminA,VitaminD,VitaminE,VitaminK
1,14,344,8.6,1.5,74.5,0.6,32,1.2,17,98,282,0,0.14,0.06,0,0,0,0
2,86.8,52,0.9,0.3,11.3,0.1,50,0.4,0,19,0,0,0,0,0,0,0,0
3,13.9,346,8.4,1.6,74.9,0.5,16,1.2,17,130,282,0,0.16,0.06,0,0,0,0
4,14,344,7.9,1,75.9,0.4,30,1.3,33,104,241,0,0.1,0.03,0,0,0,0
5,12.4,345,7.5,2.7,72.8,3.4,16,2.8,52,246,202,0,0.34,0.07,0,0,0,0
6,14,331,7,3,69,3.4,22,2.7,43,290,249,0,0.4,0.09,0,0,0.05,0.9
7,52,196,4.1,2.3,39.6,1.2,4,0.3,39,170,306,12,0.15,0.08,0,0,0.8,0
8,14,354,8.6,4.7,69.4,2,30,2.3,127,190,287,0,0.28,0.11,0,0,0.49,0.3
9,44,219,6.1,0.5,47.5,0.5,19,1.1,0,88,0,0,0.1,0.04,0,0,0,0
10,15,333,4,0.2,78.9,0.5,20,1,0,65,0,0,0.1,0,0,0,0,0
